SRS RGASoft 4.1.0 - Residual Gas Analyzer Software
Document Created on, Friday, October 10, 2025 10:32:26 AM, Central Daylight Time
RGA ID, SRSRGA200VER0.24SN18194


Scan Mode, Analog
Number of Data Points, 3726
Units, Torr
Start Mass, 1, AMU
Stop Mass, 150, AMU
Points Per AMU, 25
Scan Rate, 5.00
Detector, Faraday Cup
Focus Voltage, 90, V
Ion Energy, 12, eV
Electron Energy, 70, eV
CEM Voltage, 0, V
CEM Gain, 1.145
Partial Pressure Sensitivity Factor, 5.64
Total Pressure Sensitivity Factor, 0.237
Filament Current, 1.60, mA


Analog Scan Data
----------------

              Mass (AMU),         Intensity (Torr)
                   33.96,               4.7629e-10
                   34.00,               5.0303e-10
                   34.04,               5.1261e-10
                   34.08,               5.1014e-10
                   34.12,               5.1546e-10
                   34.16,               4.8452e-10
                   34.20,               3.8344e-10
                   34.24,               2.7649e-10
                   34.28,               1.9099e-10
                   34.32,               1.3078e-10
                   34.36,               9.6170e-11
                   34.40,               6.5000e-11
                   34.44,               5.0142e-11
                   34.48,               3.8830e-11
                   34.52,               3.0160e-11
                   34.56,               2.0461e-11
                   34.60,               1.9610e-11
                   34.64,               1.3954e-11
                   34.68,               1.7128e-11
                   34.72,               1.7128e-11
                   34.76,               9.8227e-12
                   34.80,               7.7482e-12
                   34.84,               1.0230e-11
                   34.88,               1.2021e-11
                   34.92,               1.6560e-11
                   34.96,               1.8794e-11
                   35.00,               1.6560e-11
                   35.04,               2.2358e-11
                   35.08,               2.2660e-11
                   35.12,               2.8830e-11
                   35.16,               4.5177e-11
                   35.20,               5.7092e-11
